,B,Ery,Mono,NK,T
FM_GeneBody_0_0,0.422960766756797,0.33302603624677,0.465477902978619,0.488482886135985,0.473298725849822
FM_GeneBody_10000_0,0.49924560421424,0.393382709152376,0.536976354131216,0.554397733106965,0.551482999422163
FM_GeneBody_10000_10000,0.492677745158376,0.386473762023973,0.530088282844243,0.545293564699366,0.544625997116887
FM_GeneBody_1000_0,0.50903979489482,0.410350411640167,0.541348864066449,0.559817050645315,0.554745225067907
FM_GeneBody_1000_1000,0.508319148387343,0.409360984288914,0.541401499634716,0.559118530442611,0.55444789175003
FM_GeneBody_2000_0,0.508977189954314,0.409362974213872,0.542519228339131,0.560275471881842,0.555616430583278
FM_GeneBody_2000_2000,0.507205145652604,0.40615615499319,0.541857579844826,0.558710185475514,0.55473141816467
FM_GeneBody_5000_0,0.505417752225516,0.402920701692926,0.541870232438472,0.558467001357448,0.554259091069237
FM_GeneBody_5000_5000,0.502341582447682,0.397786335226979,0.539535500018305,0.554925020052542,0.552701279696797
FM_Promoter_1000,NA,NA,NA,NA,NA
FM_Promoter_10000,NA,NA,NA,NA,NA
FM_Promoter_1e+05,NA,NA,NA,NA,NA
FM_Promoter_2000,NA,NA,NA,NA,NA
FM_Promoter_25000,NA,NA,NA,NA,NA
FM_Promoter_2K,NA,NA,NA,NA,NA
FM_Promoter_5000,NA,NA,NA,NA,NA
FM_Promoter_50000,NA,NA,NA,NA,NA
GSM_GB_Exp_100000_Boundary_Up5000_Down0,0.502460365399559,0.388547131649777,0.538483009552401,0.567743421204917,0.55840201885606
GSM_GB_Exp_10000_Boundary_Up5000_Down0,0.505487380478167,0.391339144893604,0.541259846168203,0.570037680239968,0.560899327458342
GSM_GB_Exp_10000_NoBoundary,0.371947175468063,0.2769333656348,0.401076353886158,0.436932453366966,0.425008823580856
GSM_GB_Exp_10000_NoBoundary_Up1e+05_Down1e+05,0.371947175468063,0.2769333656348,0.401076353886158,0.436932453366966,0.425008823580856
GSM_GB_Exp_10000_NoBoundary_Up5000_Down0,0.505487380478167,0.391339144893604,0.541259846168203,0.570037680239968,0.560899327458342
GSM_GB_Exp_1e+05_Boundary_Up5000_Down0,0.502460365399559,0.388547131649777,0.538483009552401,0.567743421204917,0.55840201885606
GSM_GB_Exp_1e+05_NoBoundary,0.29207078764905,0.218074166522065,0.323334613735759,0.355506827555865,0.341069925451842
GSM_GB_Exp_1e+05_NoBoundary_Up1e+05_Down1e+05,0.29207078764905,0.218074166522065,0.323334613735759,0.355506827555865,0.341069925451842
GSM_GB_Exp_1e+05_NoBoundary_Up5000_Down0,0.502460365399559,0.388547131649777,0.538483009552401,0.567743421204917,0.55840201885606
GSM_GB_Exp_25000_Boundary_Up5000_Down0,0.503576843832739,0.389565057914271,0.539505949511526,0.568590853125774,0.55932588638873
GSM_GB_Exp_25000_NoBoundary,0.344253811045554,0.256964158828436,0.37445730384741,0.409285104089119,0.396161453651614
GSM_GB_Exp_25000_NoBoundary_Up1e+05_Down1e+05,0.344253811045554,0.256964158828436,0.37445730384741,0.409285104089119,0.396161453651614
GSM_GB_Exp_25000_NoBoundary_Up5000_Down0,0.503576843832739,0.389565057914271,0.539505949511526,0.568590853125774,0.55932588638873
GSM_GB_Exp_5000,0.453811412460056,0.338526838813225,0.507387463368283,0.544017684696684,0.522989776101817
GSM_GB_Exp_5000_Boundary_Up5000_Down0,0.507920014764577,0.393666397485035,0.543499579309344,0.571872480985817,0.56288703229433
GSM_GB_Exp_5000_NoBoundary,0.382428278885575,0.28413361602862,0.410859902560593,0.447177673740739,0.435716591679018
GSM_GB_Exp_5000_NoBoundary_Up1e+05_Down1e+05,0.382428278885575,0.28413361602862,0.410859902560593,0.447177673740739,0.435716591679018
GSM_GB_Exp_5000_NoBoundary_Up5000_Down0,0.507920014764577,0.393666397485035,0.543499579309344,0.571872480985817,0.56288703229433
GSM_TSS_Const_1000_10000_Boundary,0.606776299179498,0.504499451563764,0.623851961456461,0.627931571218714,0.640589336734647
GSM_TSS_Const_1000_25000_Boundary,0.550434888790375,0.447296430006055,0.572470250627213,0.58750198466502,0.592284928647249
GSM_TSS_Const_1000_5000_Boundary,0.622776556596599,0.523994142036485,0.636656787147213,0.637405458245483,0.652444507854374
GSM_TSS_Exp_10000_NoBoundary,0.491849644139458,0.388945327661754,0.501469105817399,0.517606575140025,0.52620569746387
GSM_TSS_Exp_1e+05_NoBoundary,0.408864835728618,0.316773503727812,0.426609681882918,0.443746433641486,0.44548188053997
GSM_TSS_Exp_25000_NoBoundary,0.461506375421707,0.362091081493859,0.475569872184407,0.492824708756997,0.498127738948464
GSM_TSS_Exp_5000,0.541611208824436,0.420710129699942,0.578119608092737,0.59111468816508,0.59169315277024
GSM_TSS_Exp_5000_NoBoundary,0.502853180056136,0.39890485274497,0.509559426041738,0.525008110139957,0.535329835362142
GeneScoreMatrix,0.453811412460056,0.338526838813225,0.507387463368283,0.544017684696684,0.522989776101817
